"f87c8f49-7cb3-4d73-8133-8d3c98304c0b","sinclair, m."
"204097e4-072c-4df3-bb1d-f45380908692","haddow, b."
"2b06b072-20c7-48d5-90cd-ec9c59205b49","wolters, m.|wolters, m. k."
"1d499fa8-54c4-4217-904e-9b5e2bcefc61","chen, w."
"e111bbd0-4d9c-45a9-8a1c-6ed33c871568","stark, i. d. b.|stark, i.|stark, i.  (ed.)"
"67c2cb2b-2d3f-4119-afa0-94de2c2950bc","watts, o."
"32613a7a-fb2d-4aa9-abaa-1de12c4efb94","wood, d."
"806cdb8f-fd64-4a5a-8efd-311220da0e93","goldwater, s.|goldwater, s. j."
"71021818-cf31-4cca-9dc9-af9db85e31a9","aylett, m."
"54576248-536c-4126-bf70-d9cb7dd1e589","fleuriot, j.|fleuriot, j. d."
"ef0fbd5f-acbb-433e-9cd7-4cfd8d3fc513","shimodaira, h."
"6b2472cb-5094-4a65-95be-24ea7e87dd6b","campbell, b."
"f0e55345-3da8-451d-bd30-8b1068015efc","koehn, p."
"fde737e9-3815-4539-9a22-1666d18eb4c7","seriès, p.|seriés, p.|series, p."
"d12b14c7-9a34-44f5-9607-9879eec9a9c0","pardo, a."
"59e63ebd-3ce8-45f1-83b5-42c5edfc693e","longley, j. r.|longley, j."
"607874d7-5cb4-46f1-80a4-36976a668076","rajan, a."
"97510e66-61d8-466a-b229-d2d4b7775f71","tobin, r.|	tobin, r."
"0346dc9e-e2a7-4523-8504-a74ef42a533b","pullinger, m."
"4d11a99a-0d04-42f4-8089-d433a57c2463","yamagishi, j."
"dde24035-cf29-4dab-aeff-3696dd140d70","sindaci, m. s."
"1997d4be-de27-44bd-ad89-36e6f386225d","alexandru, c.|alexandru, c. a.|alexandru, c-a."
"af444a11-4d65-4aba-8af1-e253392a8e2f","narayan, s."
"34ba0f2e-d046-48cd-b25e-b7ce8f784232","valentini-botinhao, c.|valentini botinhao, c."
"91770438-791c-43da-8fcf-3bdd8f2293fd","bach, b."
"e4fface3-9781-4bfa-9a40-9340f707cde3","arapinis, m."
"d2f51e02-7d4b-486f-9182-78c5243570ed","c, d.|sterratt, d.|sterratt, d. c."
"efbfd31a-4fd3-450c-9761-7871d7026cf5","radu, v."
"0d66e947-585b-4eb0-975d-e8c2e2dc96b1","hartswood, m."
"3975e29a-2aa7-46a4-8a82-46f16abd2cab","nguyen, d."
"d089bb44-7d0b-4b3f-b556-27def993d1d1","albrecht, s. v.|albrecht, s."
"fb2008c2-111d-48c0-aec8-3586828b2aef","mcneill, f."
"e76a7c40-a177-4eb5-9ac3-12ab104895f8","perera, r."
"873b2d54-14c3-4c12-9d49-431387720ef8","thompson, h. r.|thompson, h. s.|thompson, h."
"4679dc59-93f0-4040-8bb8-2c24a5859b2a","williams, p."
"cc9ffdea-6c5b-473a-976f-a5272cff17bf","cavaliere, m."
"ccd9cd8c-9aee-4ede-a388-f82641ee8d29","zacharias, t."
"3689a744-b724-4631-92b9-58159b762936","morris, j. g."
"15b544ff-f14e-4393-bee6-0aa38f4361b6","steedman, m.|steedman, m. j."
"670f7376-cd3d-4eb5-8a57-736d6c988f42","fisher, b. m.|fisher, r. b.|fisher, r.|fisher, b."
"818b6b9b-7743-44bf-b06d-fd7444883e79","lin, y."
"dfee7091-0d56-4b1e-a821-5f0f0b37ea02","simpson, i. t.|simpson, t. i.|simpson, t.|simpson, i."
"7b3c6e3a-5dc2-4724-9d6d-e19d445cb26f","grov, g."
"412b9b6c-a9d5-47d6-81af-018323057f36","bodin, b."
"ac8cd511-8751-4664-848d-c770447fc167","lai, c."
"767a51d7-916b-4c86-bff1-83ecfe10af21","louis, a."
"b364c2e0-bf14-4d96-9247-e24cec7526d3","pain, h."
"a78a09b5-138e-407e-8c09-34414853eb20","bishop, c. m.|bishop, c. m.  (ed.)|bishop, c."
"b223964a-b6ef-4ca3-a6f4-8d8eca420a49","hillston, j.  (ed.)|hillston, j.|hillston, j. e."
"a22b33fa-e7d7-44ba-9445-2184c0fb4aad","libkin, l."
"90396347-473b-4fba-8b1d-a1d25ea18b6b","buneman, p.  (ed.)|buneman, o. p.|buneman, p. o.|buneman, p."
"a8e8a17b-af21-4ee4-8527-57f5dda76963","hospedales, t. m.|hospedales, t."
"8c7a4da8-8239-4f81-a04a-278515d5799b","civili, c."
"213fbdf4-a67d-4b06-8614-3b864f740266","bradfield, j. c.|bradfield, j.|bradfield, j.  (ed.)"
"f804a9ce-5cc1-456b-b652-a91c8e034c68","birch-mayne, a.|birch, a."
"cb58a8fd-8e37-47ea-8301-18f2450b6682","gkaniatsou, a."
"7e9d6c34-5219-4d89-ac62-fb3224b70243","subr, k."
"34516032-db3e-432f-9e91-9a806615c40e","rule, m.|rule, m. e."
"c7768903-0762-4f00-9759-f612b0891eba","sannella, d.|sannella, d. t."
"bd09c3e2-3826-4065-b33c-edc31ce40e15","cao, y."
"acfe1cde-a9dd-4f2d-817b-cf17dcb50331","stevens, p."
"12b8d4c5-226d-430f-8c55-554aa75fcda8","joshi, a."
"b7a571dd-0f0d-44d5-b185-e60a185a3ca3","gordon, a.|gordon, a. d.|gordon, a. d.  (ed.)|gordon, a. d. ."
"35a8742f-91f0-41b2-aa49-0d4ce08d8874","lopez, a."
"102286ee-5f21-4aed-abfd-e4ea1a615223","oberlander, j."
"1b064412-0109-4090-a60f-bafcbbad74be","kilgour, j."
"653c9723-b374-4ad3-9cef-0f7e7f45d812","guagliardo, p."
"9b178bbd-a1bc-4aaf-aad4-25c30eb3f498","guillou, l."
"d430ddd7-e27f-4342-9c97-e9165778078e","gilmore, s. t.|gilmore, s.  (ed.)|gilmore, s."
"1a776ed4-3d64-416c-b80b-f84dbe849899","karaiskos, v."
"b6b25756-6dfc-4543-871f-d9e7f83681bd","lascarides, a."
"3e90c183-7e30-4b08-9c3b-69d4e9d8d87b","tate, a."
"d15a43ba-c1c3-46bd-af99-55483ee5d119","petoumenos, p."
"bfd3e34d-dc8b-414c-afde-49851c9bbb87","lucas, c.|lucas, c. g."
"815a7629-a616-4c3e-855d-70b736f0161d","komura, t.|kohmura, t."
"43aaecbe-7758-4f06-9f03-b257e9f99c05","webber, b."
"60ea63ba-9e12-4fc5-81c3-16ff526284f3","hennig, m.|hennig, m. h."
"5f1081ed-4ecb-4424-a9fd-24aa080a4943","waites, w."
"94664317-391f-4731-9125-577d61b109ba","schweizer, p."
"b707b343-a7ca-4798-ba5c-f5414cf4b9c1","lindley, s."
"2b36a690-b726-438e-8eb7-1128a7e7775d","ramamoorthy, s.|ramamoorthy, r."
"3dd7e2c0-ebc3-4ab7-918b-5bacb961ce91","sennrich, r."
"41bd3c7d-e9dc-476a-8d9f-d86a8ff4da4b","pieris, a."
"d3ae4364-a2b0-47fb-9365-d6fc60a72e10","webb, b."
"ab89e536-ce08-43c7-8384-94ab273ab224","magdy, w."
"d93fd5a8-983e-494a-bb69-f86c6cf719ac","krasoulis, a."
"55edc24c-73ac-4c72-9508-958445f08e5c","rossum, m. v.|van rossum, m. c.|van rossum, m. c. w.|van rossum, m."
"f2d0a050-bb05-469c-a97c-007e1f744ba4","manataki, a."
"bfb547ed-a4df-4a6c-b1be-8ecd9b13419f","bundy, a.  (ed.)|bundy, a."
"d173bfd9-d693-428d-a61f-9ad70c4649d2","germann, u."
"11447e11-aff5-438e-8fb6-264da9fb5483","gray, g."
"474ef695-7c00-4290-984c-c38bb24f27ab","smaill, a."
"265079a1-b5d5-4ff1-bf46-d0ad26e0d424","maneth, s.  (ed.)|maneth, s."
"eb085c28-d4a0-4d51-83e8-881a148e7fff","kumar, r."
"a18f17c1-1bc4-49dc-a279-314ae0d521fb","dawson, s."
"754637e1-0756-4d21-9afe-732b294e303f","dubach, c."
"abb18086-66b0-4039-93e3-115476aa7604","kuznetsova, k.|andreyeva, k."
"fb3d0e26-d92f-434e-b79e-c2a712e1d328","penkov, s."
"09931c59-595a-487a-a38f-2b28fdc4e406","mayr, r."
"2c3dcad6-2934-40ab-8663-8a41c0597024","bella, g."
"2e35a752-9ba1-40cb-bd6e-08366e65b951","constantin, a."
"95ed1ca3-38b6-40a0-8405-dddc9ef78cf3","murray, i."
"930253f1-e606-4855-b390-bb13b77bd800","wallace, e.|wallace, e. w. j."
"b8e1d5e4-9bd1-4765-bb06-f72c331a9af5","rovatsos, m.  (ed.)|rovatsos, m."
"3f49cd07-c02e-48be-af9f-c708c53d0f51","keemink, s."
"ec061db1-98b7-4ad8-9ba3-257f390dbe34","heafield, k."
"bcd15972-fe18-4e1f-a6e8-6f5ecbf7f31c","crompton, c."
"832b557e-d3ba-47a1-a210-d1322e26c67f","papapanagiotou, p."
"05ed47ac-4c5e-4f9a-b7b2-45828eaad326","wallden, p."
"3c52945d-a737-458f-8ab7-d4f1c3441211","sun, h."
"bd14c9d9-1e8b-4816-b547-d3727e0d8537","belle, v."
"7ff440b8-b937-496f-bc39-42431779eeb6","vijayakumar, s.  (ed.)|vijayakumar, s."
"37596402-1dfe-4da8-bdee-ae7d18dbf769","fischer, d."
"02c86de2-0fc9-4f6d-aee9-93b0f7557c84","franke, b."
"3112a172-907f-4f08-a3a0-246864b04dd4","pajak, m."
"d6667408-8b44-4c51-8e24-9422e7d2b2c5","diakonikolas, i."
"8fda0e73-b28f-475d-9ba3-6d812a0d9fd1","garnier, i."
"3ddde9c1-6c17-4ae7-aeab-c4cda0616980","glowacka, d.  (ed.)|glowacka, d."
"3593b144-170a-4242-90cf-16ffbe82f45f","renals, s.  (ed.)|renals, s.|renals, s. j."
"f598be85-b9b9-42b2-b09c-c70eafa6ee8d","heil, k. f.|heil, k."
"2374a5c7-54ec-4513-9c13-a3787724420b","sorokina, o. v.|sorokina, o."
"d953e950-362d-434f-a8bb-b1353136a030","sanguinetti, g."
"f53b1ad8-3f19-4e7e-8a3a-f7996de038c0","nagarajan, v."
"ee01bccc-c4d2-45f8-a81c-9c634464a623","lapata, m."
"10ff8e7a-53b2-4d2f-adad-ef695bc595a7","wen, z."
"1a05e95b-6e1a-40d8-8406-d5e62b7c722d","banks, c. j.|banks, c."
"62297b26-8314-4d54-950e-4f43a6ea346f","wadler, p.|wadler, p. l."
"ea253c8d-bdc3-47fa-9091-8e0c9512f345","schweikert, g."
"6dc0617d-43af-4c3a-88a6-aadf5bd8f57b","smith, a."
"7eae1274-53e7-4f0d-b4ba-9ebce41cc4b3","heunen, c.|heunen, c. h. r. i. s."
"8acbfb35-364b-4e51-bdac-364cb0ecb138","isard, a."
"af1b3ca6-83dd-43b1-a421-67df5f2e8138","lee, m.|lee, m. r."
"8e51eafb-dd78-468b-8970-ec2349e92305","	atkinson, m.|atkinson, m. p.|atkinson, m. p.  (ed.)|atkinson, m.|atkinson, m.  (ed.)"
"0d60e141-a185-4709-a2c0-b18af3a1b3e4","morgan, e."
"c544cd93-656c-4b31-bffa-7466787bc209","webb, l."
"add33475-efe8-4cd4-926c-fd24a3560256","ivan, v."
"0d940898-e2a7-4262-bf06-5b146fb79ba2","spink, t."
"3d2352c5-8e16-4434-8802-67d74d0a4b36","viglas, s. d.|viglas, s."
"6b1930fc-ece1-43a3-9a69-331b9560046d","davoust, a."
"2026e8cc-5cb9-4397-b9a9-490ed120e2a5","grot, b."
"b605a8d1-7d65-4380-8cb4-21004fad3dfc","leoni, d."
"1458e0ed-f765-4bf7-a151-b3201e5a8ae8","klein, e."
"4674b3a1-bb47-4d4c-9812-edd3036a5998","guo, h."
"2bc1f446-66d9-43c8-98d4-9843a4f12b07","cryan, m."
"986afcb2-4d51-4593-97e9-6530894d5c43","sutton, c. a.|sutton, c."
"1419562d-17ae-4ef2-9014-ca629eed6adb","o'boyle, m. f. p.|o'boyle, m.|o'boyle, m. f. p.  (ed.)"
"aa593eb8-2ac7-415c-aec5-738f11b6e795","berrada, g."
"087adc6d-e04b-4168-8824-2fa69f6b39e7","vaniea, k. e.|vaniea, k."
"7a61c0dc-7006-4d88-94d8-f8d63862784e","heron, s."
"4247727c-39f6-4686-a9a9-77ac3a003fa7","li, z."
"2db0a63a-084d-4b6e-ba29-416854572865","aspinall, d.|aspinall, d.  (ed.)"
"a25fe4a7-1e8d-4d9d-a5b7-6595ed60d1fb","gutmann, m.|gutmann, m. u."
"d8071e52-0b22-4b1a-b4aa-3b04ba9c75b7","topham, n. p.|topham, n.|topham, n. p.  (ed.)"
"da3124d7-44f9-4199-82bf-9e964f422ab9","armstrong, d. g.|armstrong, d. j.|armstrong, d.|armstrong, j. d."
"31e35c9e-6ff7-4978-8422-fd6f0ebaa194","stolarek, j."
"0cf9e165-3552-465d-8ce0-a3c8e56a0f77","grundkiewicz, r."
"c34e84fc-0c7e-40bc-a80b-aba666d2be70","totzke, p."
"af9c768b-b00b-47c0-a909-364602d33392","robertson, d. s.|robertson, d."
"f114fb6f-9c71-4c26-bb75-d4d3f70d2bb6","lin, h-c."
"ca066cb3-40b1-4721-a12e-edbdb031cf7c","anderson, p."
"d9cfbd11-051e-4b9e-8120-b97486cc4263","eshky, a."
"1527b474-60e2-4bdf-bd85-94d0fc15725f","miceli barone, a.|miceli-barone, a. v.|miceli barone, a. v."
"06760916-edca-488e-93da-baff6204a453","marina, m.|marina, m. k."
"60e011b9-a62e-4124-98fb-32b89cf535e0","stirling, c.|stirling, c. p."
"0ed800f5-a3a0-47d7-a8b3-f97a4f2b6931","steuwer, m."
"9333c02f-770b-4b9c-b3d2-ff1322fc99aa","elliott, d."
"e346d85f-17fb-4bfb-b94a-7e1891987ac2","keller, f."
"f8c8787b-838f-4485-a4ee-357b7406d75b","crowley, e. j.|crowley, e."
"114a78ef-c940-4653-8429-7c2897a96043","jovanovic, j."
"35733e3d-9dec-44da-8906-22550e210916","carletta, j."
"b35be2b5-5381-47b4-bd80-fc5f52ab43a9","reyes, j. c.|cano reyes, j."
